,filename,SUM #line_changed
7371,.../persistence/jdbc/common/apps/MappingTest2ID.java,2.0
1830,.../java/org/apache/openjpa/event/TestSJVMRemoteCommitProvider.java,2.0
1836,.../java/org/apache/openjpa/instrumentation/DataCacheInstrument.java,2.0
1840,.../java/org/apache/openjpa/integration/validation/SimpleEntity.java,2.0
1284,.../common/apps/annotApp/ddtype/ContractEmployee.java,2.0
1397,.../delayed/lhset/TestDelayedLinkedHashSetProxy.java,2.0
10094,openjpaexamples/openbooks/src/main/java/openbook/client/Images.java,2.0
9903,...va=>TestMixedLockManagerLockPermutation.java},2.0
9902,...va=>TestMixedLockManagerFindPermutation.java},2.0
7342,.../persistence/jdbc/common/apps/HorizAppSingleA.java,2.0
1858,.../java/org/apache/openjpa/jdbc/kernel/MixedLockManager.java,2.0
1368,.../datacache/TypeBasedCacheDistributionPolicy.java,2.0
7338,.../persistence/jdbc/common/apps/HorizAppMultiA.java,2.0
1875,.../java/org/apache/openjpa/jdbc/kernel/exps/All.java,2.0
1359,.../datacache/TestJPQL2ResultsAndResultClasses.java,2.0
1307,.../compat/TestNonPrimaryKeyQueryParameters.java,2.0
1305,.../compat/TestContainerSpecCompatibilityOptions.java,2.0
986,.../apache/openjpa/persistence/models/company/fetchlazy/Product.java,2.0
984,.../apache/openjpa/persistence/models/company/fetchlazy/Customer.java,2.0
10526,openjpapersistencejdbc/src/main/resources/METAINF/jestinstance.xsd,2.0
1978,.../java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,2.0
7448,.../persistence/jdbc/maps/spec_10_1_26_ex0/Employee2.java,2.0
2211,.../java/org/apache/openjpa/persistence/QueryParameter.java,2.0
9745,.../test/resources/org/apache/openjpa/persistence/embed/embedorm.xml,2.0
7449,.../persistence/jdbc/maps/spec_10_1_26_ex0/Employee3.java,2.0
7450,.../persistence/jdbc/maps/spec_10_1_26_ex1/Department.java,2.0
10429,openjpakernel/src/main/jjtree/org/apache/openjpa/kernel/jpql/JPQL.jjt,2.0
7452,.../persistence/jdbc/maps/spec_10_1_26_ex2/Department.java,2.0
7454,.../persistence/jdbc/maps/spec_10_1_26_ex3/Department.java,2.0
10433,openjpalib/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,2.0
7457,.../persistence/jdbc/maps/spec_10_1_27_ex6/TestSpec10_1_27_Ex6.java,2.0
10436,openjpalib/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,2.0
9718,.../test/java/org/apache/openjpa/persistence/spring/TestLibService.java,2.0
10437,openjpalib/java/org/apache/openjpa/lib/log/LogOutputStream.java,2.0
9716,.../test/java/org/apache/openjpa/persistence/simple/SubclassPerson.java,2.0
1786,.../java/org/apache/openjpa/conf/TestSpecificationConfiguration.java,2.0
9710,.../test/java/org/apache/openjpa/persistence/relations/AEvident.java,2.0
9706,.../test/java/org/apache/openjpa/persistence/query/TestQueryLock.java,2.0
9702,.../test/java/org/apache/openjpa/persistence/query/SimpleEntity.java,2.0
9692,.../test/java/org/apache/openjpa/persistence/kernel/TestSavepoints.java,2.0
7252,.../persistence/inheritance/entity/RegularUser.java,2.0
9677,.../test/java/org/apache/openjpa/persistence/jdbc/strategy/Person.java,2.0
2272,.../java/org/apache/openjpa/persistence/embed/EntityA_Coll_String.java,2.0
10508,openjpalib/src/main/java/org/apache/openjpa/lib/xml/Location.java,2.0
2274,.../java/org/apache/openjpa/persistence/embed/EntityA_Embed_Embed.java,2.0
10520,openjpaosgi/src/main/appendedresources/METAINF/NOTICE.vm,2.0
2276,.../java/org/apache/openjpa/persistence/embed/EntityA_Embed_ToOne.java,2.0
10522,openjpapersistence/src/main/appendedresources/METAINF/NOTICE.vm,2.0
7447,.../persistence/jdbc/maps/spec_10_1_26_ex0/Employee1.java,2.0
7446,.../persistence/jdbc/maps/spec_10_1_26_ex0/Department3.java,2.0
7445,.../persistence/jdbc/maps/spec_10_1_26_ex0/Department2.java,2.0
2094,.../java/org/apache/openjpa/lib/conf/StringValue.java,2.0
2005,.../java/org/apache/openjpa/kernel/DetachedStateManager.java,2.0
2008,.../java/org/apache/openjpa/kernel/EDeletedState.java,2.0
983,.../apache/openjpa/persistence/models/company/fetchlazy/Company.java,2.0
2024,.../java/org/apache/openjpa/kernel/PDeletedState.java,2.0
2025,.../java/org/apache/openjpa/kernel/PNewDeletedState.java,2.0
2041,.../java/org/apache/openjpa/kernel/TestDynamicClassRegistration.java,2.0
982,.../apache/openjpa/persistence/models/company/fetchlazy/Address.java,2.0
2044,.../java/org/apache/openjpa/kernel/VersionAttachStrategy.java,2.0
2082,.../java/org/apache/openjpa/lib/ant/AbstractTask.java,2.0
981,.../apache/openjpa/persistence/models/company/basic/ProductOrder.java,2.0
2087,.../java/org/apache/openjpa/lib/conf/DoubleValue.java,2.0
2088,.../java/org/apache/openjpa/lib/conf/FileValue.java,2.0
2105,.../java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,2.0
7444,.../persistence/jdbc/maps/spec_10_1_26_ex0/Department1.java,2.0
10208,openjpajdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,2.0
2112,.../java/org/apache/openjpa/lib/log/MultiLogFactory.java,2.0
10237,openjpakernel/src/main/appendedresources/METAINF/NOTICE.vm,2.0
9789,.../websphere/websphere_uow_api/0.0.1/websphere_uow_api0.0.1.pom.md5,2.0
10246,openjpakernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,2.0
2136,.../java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,2.0
10320,openjpakernel/src/main/java/org/apache/openjpa/kernel/StoreQuery.java,2.0
914,.../apache/openjpa/persistence/jpql/clauses/TestEJBQueryInterface.java,2.0
889,.../apache/openjpa/persistence/jdbc/order/Game.java,2.0
2174,.../java/org/apache/openjpa/meta/QueryMetaData.java,2.0
879,.../apache/openjpa/persistence/jdbc/maps/spec_10_1_29_ex3/Student.java,2.0
7443,.../persistence/jdbc/maps/qualified/path/TestQualifiedPath.java,2.0
9070,.../src/main/java/org/apache/openjpa/util/CharId.java,2.0
0,....java=>TestMixedLockManagerRefreshBasic.java},2.0
3815,.../main/resources/org/apache/openjpa/jdbc/meta/localizer.properties,2.0
3916,.../meta/strats/ClassNameDiscriminatorStrategy.java,2.0
5451,.../openjpa/persistence/query/TestQueryTimeout.java,2.0
8461,.../src/main/java/org/apache/openjpa/ee/WASRegistryManagedRuntime.java,2.0
5461,.../openjpa/persistence/query/UpperExpression.java,2.0
8466,.../src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,2.0
5464,.../openjpa/persistence/query/WhenClause.java,2.0
6695,.../org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,2.0
8087,.../query/TestDoubleQuotedStringLiteralInJPQL.java,2.0
5540,.../openjpa/persistence/validation/TestValidationMode.java,2.0
8507,.../src/main/java/org/apache/openjpa/event/TransactionEvent.java,2.0
8513,.../src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,2.0
3699,.../main/java/org/apache/openjpa/persistence/jest/MetamodelHelper.java,2.0
8525,.../src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,2.0
8529,.../src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,2.0
8533,.../src/main/java/org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,2.0
6889,.../persistence/cache/jpa/TestCacheModeUnspecified.java,2.0
8091,.../query/TestJPQLWithoutIdentificationVariable.java,2.0
5365,.../openjpa/persistence/proxy/TestEntitySerialize.java,2.0
8438,.../src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java,2.0
3772,.../main/java/org/apache/openjpa/util/StringId.java,2.0
3821,.../main/resources/org/apache/openjpa/kernel/jpql/localizer.properties,2.0
8403,.../src/main/java/openbook/tools/ant/Java2HTMLConverterTask.java,2.0
9066,.../src/main/java/org/apache/openjpa/util/ArrayStateImage.java,2.0
3811,.../main/resources/org/apache/openjpa/datacache/localizer.properties,2.0
5321,.../openjpa/persistence/models/company/propertyaccess/Customer.java,2.0
3803,.../main/jjtree/org/apache/openjpa/kernel/jpql/JPQL.jjt,2.0
5322,.../openjpa/persistence/models/company/propertyaccess/LineItem.java,2.0
6867,.../persistence/annotations/common/apps/annotApp/ddtype/Entity1.java,2.0
3765,.../main/java/org/apache/openjpa/util/OpenJPAId.java,2.0
3746,.../main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java,2.0
3742,.../main/java/org/apache/openjpa/slice/SliceImplHelper.java,2.0
8419,.../src/main/java/org/apache/openjpa/conf/Compatibility.java,2.0
5323,.../openjpa/persistence/models/company/propertyaccess/Product.java,2.0
8437,.../src/main/java/org/apache/openjpa/datacache/CacheStatistics.java,2.0
3683,.../main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,2.0
5541,.../openjpa/persistence/validation/ValidationUtils.java,2.0
5554,.../openjpa/persistence/{compatible=>compat}/EmbeddableSuper.java,2.0
3627,.../main/java/org/apache/openjpa/lib/xml/XMLFactory.java,2.0
3642,.../main/java/org/apache/openjpa/meta/XMLClassMetaData.java,2.0
6921,.../persistence/compat/EntityC_U1M_Map_RelKey_FK.java,2.0
8606,.../src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java,2.0
3633,.../main/java/org/apache/openjpa/meta/Extensions.java,2.0
8611,.../src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,2.0
8614,.../src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java,2.0
6929,.../persistence/compat/Uni_1ToM_Map_RelKey_FK.java,2.0
8599,.../src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,2.0
8620,.../src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java,2.0
3617,.../main/java/org/apache/openjpa/lib/util/OrderedMap.java,2.0
6669,.../org/apache/openjpa/persistence/test/AllowFailure.java,2.0
8628,.../src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,2.0
3584,.../main/java/org/apache/openjpa/lib/conf/Value.java,2.0
5753,.../org/apache/openjpa/example/gallery/constraint/ImageValidator.java,2.0
6670,.../org/apache/openjpa/persistence/test/CombinatorialTestHelper.java,2.0
5744,.../org/apache/openjpa/event/MethodLifecycleCallbacks.java,2.0
5555,.../openjpa/persistence/{compatible=>compat}/EmbeddableSuperSub.java,2.0
3671,.../main/java/org/apache/openjpa/persistence/criteria/Expressions.java,2.0
8552,.../src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java,2.0
5627,.../openjpamavenplugin/src/it/enhanceIncludesExcludes/pom.xml,2.0
5668,.../org/apache/openjpa/conf/OpenJPAProductDerivation.java,2.0
8557,.../src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapEntry.java,2.0
3674,.../main/java/org/apache/openjpa/persistence/criteria/SubqueryImpl.java,2.0
8562,.../src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,2.0
8565,.../src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,2.0
3655,.../main/java/org/apache/openjpa/persistence/LockTimeoutException.java,2.0
5689,.../org/apache/openjpa/datacache/QueryCacheStoreQuery.java,2.0
3663,.../main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,2.0
6677,.../org/apache/openjpa/persistence/validation/ValidatorImpl.java,2.0
5712,.../org/apache/openjpa/enhance/PCDataGenerator.java,2.0
5736,.../org/apache/openjpa/event/BeanLifecycleCallbacks.java,2.0
3657,.../main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,2.0
3826,.../main/resources/org/apache/openjpa/persistence/persistencexsd.rsrc,2.0
3930,.../meta/strats/{InputStreamLobTest.java=>TestInputStreamLob.java},2.0
8675,.../src/main/java/org/apache/openjpa/kernel/AttachManager.java,2.0
3999,.../openbooks/scripts/liberty/bootstrap.properties,2.0
5080,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex0/TestSpec10_1_27.java,2.0
5078,.../openjpa/persistence/jdbc/maps/spec_10_1_26_ex3/Employee.java,2.0
5077,.../openjpa/persistence/jdbc/maps/spec_10_1_26_ex2/Employee.java,2.0
6748,.../org/apache/openjpa/validation/ValidatingLifecycleEventManager.java,2.0
5076,.../openjpa/persistence/jdbc/maps/spec_10_1_26_ex1/Employee.java,2.0
8196,.../resources/org/apache/openjpa/lib/meta/localizer.properties,2.0
8201,.../resources/org/apache/openjpa/persistence/jest/localizer.properties,2.0
8204,.../resources/org/apache/openjpa/persistence/persistence_2_0xsd.rsrc,2.0
5060,.../openjpa/persistence/jdbc/maps/m2mmapex10/PhoneNumber.java,2.0
5059,.../openjpa/persistence/jdbc/maps/m2mmapex10/Employee.java,2.0
5052,.../openjpa/persistence/jdbc/mapping/bidi/Address.java,2.0
8238,.../serializable/TestSerialization.java,2.0
5024,.../openjpa/persistence/jdbc/common/apps/PagingPC.java,2.0
5019,.../openjpa/persistence/jdbc/common/apps/InvertA.java,2.0
5314,.../openjpa/persistence/models/company/fetchlazy/ProductOrder.java,2.0
5081,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex3/Company.java,2.0
5082,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex4/Company.java,2.0
5083,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex5/Company.java,2.0
5105,.../openjpa/persistence/jdbc/order/BiOrderEntity.java,2.0
5310,.../openjpa/persistence/models/company/basic/FullTimeEmployee.java,2.0
5311,.../openjpa/persistence/models/company/basic/PartTimeEmployee.java,2.0
5312,.../openjpa/persistence/models/company/fetchlazy/FullTimeEmployee.java,2.0
5294,.../openjpa/persistence/meta/localizer.properties,2.0
8147,.../relations/TestJoinedInheritanceHierarchy.java,2.0
5142,.../openjpa/persistence/jdbc/sqlcache/Merchandise.java,2.0
8183,.../resources/org/apache/openjpa/ee/localizer.properties,2.0
5084,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex6/Company.java,2.0
5093,.../openjpa/persistence/jdbc/meta/TestIrregularJoins.java,2.0
5088,.../openjpa/persistence/jdbc/maps/spec_10_1_29_ex1/Company.java,2.0
5087,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex8/Company.java,2.0
5086,.../openjpa/persistence/jdbc/maps/spec_10_1_27_ex7/Company.java,2.0
5313,.../openjpa/persistence/models/company/fetchlazy/PartTimeEmployee.java,2.0
8187,.../resources/org/apache/openjpa/jdbc/meta/localizer.properties,2.0
8297,.../sqlcache/TestInExpressionParamaterBinding.java,2.0
4921,.../openjpa/persistence/inheritance/TestDefaultInheritanceStrategy.java,2.0
4913,.../openjpa/persistence/generationtype/TestNativeSeqGenerator.java,2.0
4246,.../openjpa/jdbc/kernel/PreparedQueryCacheImpl.java,2.0
8374,.../src/main/java/jpa/tools/swing/PowerPointViewer.java,2.0
4335,.../openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,2.0
4333,.../openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,2.0
5319,.../openjpa/persistence/models/company/propertyaccess/Address.java,2.0
4330,.../openjpa/jdbc/meta/strats/RelationFieldStrategy.java,2.0
8378,.../src/main/java/jpa/tools/swing/SourceCodeViewer.java,2.0
4223,.../openjpa/jdbc/identifier/DBIdentifierUtilImpl.java,2.0
8372,.../src/main/java/jpa/tools/swing/MetamodelView.java,2.0
5320,.../openjpa/persistence/models/company/propertyaccess/Company.java,2.0
4078,.../openjpa/audit/TestBeginEventOnTransactionListener.java,2.0
4076,.../openjpa/abstractstore/AbstractStoreManager.java,2.0
4022,.../openbooks/src/main/java/openbook/server/QueryParameterBinder.java,2.0
4011,.../openbooks/src/main/java/openbook/client/DeliveryPage.java,2.0
4008,.../openbooks/src/main/java/jpa/tools/swing/PathFinder.java,2.0
4339,.../openjpa/jdbc/meta/strats/TimestampVersionStrategy.java,2.0
5318,.../openjpa/persistence/models/company/joined/PartTimeEmployee.java,2.0
4882,.../openjpa/persistence/enhance/identity/Dependent2.java,2.0
6786,.../persistence/XMLPersistenceMetaDataSerializer.java,2.0
4881,.../openjpa/persistence/enhance/identity/Dependent1.java,2.0
5315,.../openjpa/persistence/models/company/idclass/FullTimeEmployee.java,2.0
4788,.../openjpa/persistence/delimited/identifiers/noschema/EntityE.java,2.0
4782,.../openjpa/persistence/delimited/identifiers/EntityE.java,2.0
5316,.../openjpa/persistence/models/company/idclass/PartTimeEmployee.java,2.0
4768,.../openjpa/persistence/datacache/TestJPQLRelationProjections.java,2.0
4767,.../openjpa/persistence/datacache/TestJPQL2ResultsAndResultClasses.java,2.0
4474,.../openjpa/lib/rop/AbstractSequentialResultList.java,2.0
4720,.../openjpa/persistence/criteria/ParameterExpressionImpl.java,2.0
4701,.../openjpa/persistence/criteria/ExpressionImpl.java,2.0
4686,.../openjpa/persistence/criteria/CriteriaExpressionBuilder.java,2.0
4685,.../openjpa/persistence/criteria/CriteriaBuilderImpl.java,2.0
4612,.../openjpa/persistence/cache/jpa/TestCacheModeEmpty.java,2.0
5317,.../openjpa/persistence/models/company/joined/FullTimeEmployee.java,2.0
5758,.../org/apache/openjpa/integration/validation/ICustomer.java,2.0
8645,.../src/main/java/org/apache/openjpa/jdbc/sql/IngresDictionary.java,2.0
8676,.../src/main/java/org/apache/openjpa/kernel/AttachStrategy.java,2.0
6582,.../org/apache/openjpa/persistence/models/company/basic/LineItem.java,2.0
6589,.../org/apache/openjpa/persistence/models/company/joined/Address.java,2.0
6588,.../org/apache/openjpa/persistence/models/company/idclass/Product.java,2.0
6587,.../org/apache/openjpa/persistence/models/company/idclass/LineItem.java,2.0
6586,.../org/apache/openjpa/persistence/models/company/idclass/Customer.java,2.0
6585,.../org/apache/openjpa/persistence/models/company/idclass/Company.java,2.0
6584,.../org/apache/openjpa/persistence/models/company/idclass/Address.java,2.0
6583,.../org/apache/openjpa/persistence/models/company/basic/Product.java,2.0
6581,.../org/apache/openjpa/persistence/models/company/basic/Customer.java,2.0
2950,.../jdbc/maps/spec_10_1_27_ex5/TestSpec10_1_27_Ex5.java,2.0
6580,.../org/apache/openjpa/persistence/models/company/basic/Company.java,2.0
6579,.../org/apache/openjpa/persistence/models/company/basic/Address.java,2.0
6273,.../org/apache/openjpa/persistence/embed/EntityA_Coll_Embed_Embed.java,2.0
7073,.../persistence/detachment/model/SimpleRef.java,2.0
6275,.../org/apache/openjpa/persistence/embed/EntityA_Coll_Embed_ToOne.java,2.0
6276,.../org/apache/openjpa/persistence/embed/EntityA_Embed_Coll_Embed.java,2.0
6280,.../org/apache/openjpa/persistence/embed/EntityA_Embed_ToMany.java,2.0
6590,.../org/apache/openjpa/persistence/models/company/joined/Company.java,2.0
6591,.../org/apache/openjpa/persistence/models/company/joined/Customer.java,2.0
6592,.../org/apache/openjpa/persistence/models/company/joined/LineItem.java,2.0
6593,.../org/apache/openjpa/persistence/models/company/joined/Product.java,2.0
2878,.../jdbc/kernel/{M21UniVersionTest.java=>TestM21UniVersion.java},2.0
3544,.../main/java/org/apache/openjpa/kernel/FetchConfiguration.java,2.0
6529,.../org/apache/openjpa/persistence/kernel/common/apps/Entity1.java,2.0
6608,.../org/apache/openjpa/persistence/proxy/TreeNode.java,2.0
2736,.../jdbc/common/apps/AutoIncrementOpOrderPCSub.java,2.0
2694,.../jdbc/AnnotationPersistenceMappingSerializer.java,2.0
6237,.../org/apache/openjpa/persistence/criteria/StringComparison.java,2.0
2625,.../java/org/apache/openjpa/util/ArrayStateImage.java,2.0
6243,.../org/apache/openjpa/persistence/criteria/TestTypesafeCriteria.java,2.0
7064,.../persistence/detach/TestMergeNoStateManager.java,2.0
6601,.../org/apache/openjpa/persistence/nullity/TestBasicFieldNullity.java,2.0
6247,.../org/apache/openjpa/persistence/datacache/DistributedCacheTest.java,2.0
6265,.../org/apache/openjpa/persistence/datacache/stats/TestStatistics.java,2.0
7964,.../persistence/recursive/TestRecursiveRelationships.java,2.0
6270,.../org/apache/openjpa/persistence/embed/Department2.java,2.0
2597,.../java/org/apache/openjpa/persistence/xml/TestXmlOverrideEntity.java,2.0
2590,.../java/org/apache/openjpa/persistence/simple/TestPersistence.java,2.0
2587,.../java/org/apache/openjpa/persistence/sequence/EntityEmployee.java,2.0
8921,.../src/main/java/org/apache/openjpa/osgi/PersistenceActivator.java,2.0
6557,.../org/apache/openjpa/persistence/lockmgr/SequencedActionsTest.java,2.0
6556,.../org/apache/openjpa/persistence/lockmgr/LockEmployee.java,2.0
6465,.../org/apache/openjpa/persistence/jdbc/meta/TestUseSchemaElement.java,2.0
8957,.../src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,2.0
6553,.../org/apache/openjpa/persistence/kernel/common/apps/State.java,2.0
7785,.../persistence/models/company/propertyaccess/PartTimeEmployee.java,2.0
8974,.../src/main/java/org/apache/openjpa/persistence/criteria/FromImpl.java,2.0
7784,.../persistence/models/company/propertyaccess/FullTimeEmployee.java,2.0
6484,.../org/apache/openjpa/persistence/jdbc/update/TestParentChild.java,2.0
6485,.../org/apache/openjpa/persistence/jdbc/update/TimestampedEntity.java,2.0
6495,.../org/apache/openjpa/persistence/jpql/functions/TestSetParameter.java,2.0
6508,.../org/apache/openjpa/persistence/kernel/TestIndirectRecursion.java,2.0
2533,.../java/org/apache/openjpa/persistence/proxy/entities/Contact.java,2.0
2532,.../java/org/apache/openjpa/persistence/proxy/entities/Address.java,2.0
6520,.../org/apache/openjpa/persistence/kernel/common/apps/AttachE.java,2.0
2550,.../java/org/apache/openjpa/persistence/query/QueryDefinitionImpl.java,2.0
7894,.../persistence/query/ConcatExpression.java,2.0
6285,.../org/apache/openjpa/persistence/embed/Item5.java,2.0
8919,.../src/main/java/org/apache/openjpa/meta/XMLFieldMetaData.java,2.0
6299,.../org/apache/openjpa/persistence/enhance/common/apps/Entity1.java,2.0
7944,.../persistence/query/VarArgsExpression.java,2.0
7714,.../persistence/lockmgr/TestMixedLockManagerRefreshException.java,2.0
6570,.../org/apache/openjpa/persistence/meta/common/apps/MetaTest1.java,2.0
6304,.../org/apache/openjpa/persistence/enhance/identity/BeneContact.java,2.0
8875,.../src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java,2.0
6316,.../org/apache/openjpa/persistence/event/TestFakeRemoteEvents.java,2.0
6318,.../org/apache/openjpa/persistence/event/TestLocalRemoteEvents.java,2.0
6319,.../org/apache/openjpa/persistence/event/TestOrphanedKeyAction.java,2.0
8904,.../src/main/java/org/apache/openjpa/meta/InterfaceImplGenerator.java,2.0
6323,.../org/apache/openjpa/persistence/event/TestTCPRemoteRecovery.java,2.0
2560,.../java/org/apache/openjpa/persistence/query/TestTimeoutException.java,2.0
6334,.../org/apache/openjpa/persistence/identity/TestSQLBigIntegerId.java,2.0
6351,.../org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,2.0
8918,.../src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java,2.0
6232,.../org/apache/openjpa/persistence/criteria/Expressions.java,2.0
6609,.../org/apache/openjpa/persistence/proxy/delayed/Certification.java,2.0
2954,.../jdbc/maps/spec_10_1_27_ex7/TestSpec10_1_27_Ex7.java,2.0
3444,.../main/java/org/apache/openjpa/jdbc/kernel/exps/CollectionParam.java,2.0
5908,.../org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java,2.0
7006,.../persistence/datacache/TestDataCacheOptimisticLockRecovery.java,2.0
5905,.../org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,2.0
5903,.../org/apache/openjpa/jdbc/schema/TableSchemaFactory.java,2.0
7005,.../persistence/datacache/TestDataCacheBehavesIdentical.java,2.0
8005,.../persistence/simple/TestEntityManagerMerge.java,2.0
5894,.../org/apache/openjpa/jdbc/schema/LazySchemaFactory.java,2.0
5882,.../org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java,2.0
3430,.../main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,2.0
8050,.../persistence/{query=>simple}/NamedEntity.java,2.0
5865,.../org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,2.0
8771,.../src/main/java/org/apache/openjpa/kernel/exps/Exp.java,2.0
5860,.../org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,2.0
5853,.../org/apache/openjpa/jdbc/meta/SequenceMapping.java,2.0
6636,.../org/apache/openjpa/persistence/query/common/apps/Entity1.java,2.0
5830,.../org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,2.0
3450,.../main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,2.0
8746,.../src/main/java/org/apache/openjpa/kernel/StoreQuery.java,2.0
8735,.../src/main/java/org/apache/openjpa/kernel/QueryLanguages.java,2.0
8714,.../src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,2.0
3491,.../main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java,2.0
5798,.../org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,2.0
5770,.../org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java,2.0
6658,.../org/apache/openjpa/persistence/relations/GrandChildClass.java,2.0
3524,.../main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java,2.0
3525,.../main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java,2.0
3531,.../main/java/org/apache/openjpa/kernel/AbstractLockManager.java,2.0
3540,.../main/java/org/apache/openjpa/kernel/DetachedStateManager.java,2.0
3420,.../main/java/org/apache/openjpa/event/LifecycleEventManager.java,2.0
8789,.../src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java,2.0
6055,.../org/apache/openjpa/lib/conf/StringListValue.java,2.0
3015,.../jdbc/meta/strats/MultiColumnVersionStrategy.java,2.0
3030,.../jdbc/meta/strats/StateComparisonVersionStrategy.java,2.0
8011,.../persistence/simple/TestSerializedFactory.java,2.0
6078,.../org/apache/openjpa/lib/meta/CFMetaDataParser.java,2.0
6073,.../org/apache/openjpa/lib/jdbc/localizer.properties,2.0
3410,.../main/java/org/apache/openjpa/enhance/InstrumentationFactory.java,2.0
6052,.../org/apache/openjpa/lib/conf/PluginListValue.java,2.0
3206,.../kernel/TestUnenhancedFieldAccessInstanceBrokerSerialization.java,2.0
8831,.../src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,2.0
3207,.../kernel/TestUnenhancedPropertyAccessInstanceBrokerSerialization.java,2.0
3337,.../lifecycle/TestPessimisticPNonTransToPDirty.java,2.0
7027,.../persistence/datacache/common/apps/RuntimeTest1.java,2.0
6619,.../org/apache/openjpa/persistence/query/TestAbstractSchemaName.java,2.0
5958,.../org/apache/openjpa/kernel/FetchConfigurationImpl.java,2.0
6007,.../org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,2.0
8834,.../src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,2.0
5980,.../org/apache/openjpa/kernel/PNewProvisionalState.java,2.0
7016,.../persistence/datacache/TestQueryResultTypes.java,2.0
8802,.../src/main/java/org/apache/openjpa/kernel/jpql/ParseException.java,2.0
10381,openjpakernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,1.0
10458,openjpalib/src/main/java/org/apache/openjpa/lib/graph/Edge.java,1.0
10506,openjpalib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java,1.0
10361,openjpakernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java,1.0
10510,openjpalib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java,1.0
10459,openjpalib/src/main/java/org/apache/openjpa/lib/graph/Graph.java,1.0
10500,openjpalib/src/main/java/org/apache/openjpa/lib/util/Services.java,1.0
10357,openjpakernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java,1.0
10509,openjpalib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java,1.0
